time,open,high,low,close,volume
2026-02-26T10:40:00-05:00,68.605,68.605,68.605,68.605,100.0
2026-02-26T10:50:00-05:00,68.44,68.535,68.44,68.46,431.0
2026-02-26T11:00:00-05:00,68.025,68.31,67.92,68.28,797.0
2026-02-26T11:17:00-05:00,68.15,68.52,68.15,68.52,728.0
2026-02-26T09:34:00-05:00,70.245,70.68,70.04,70.04,526.0
2026-02-26T11:44:00-05:00,68.285,68.285,68.285,68.285,100.0
2026-02-26T11:31:00-05:00,68.5,68.5,68.125,68.125,334.0
2026-02-26T12:07:00-05:00,68.1,68.1,67.44,67.44,757.0
2026-02-26T12:21:00-05:00,66.75,66.75,66.47,66.75,1195.0
2026-02-26T11:55:00-05:00,67.935,67.935,67.93,67.93,582.0
2026-02-26T13:03:00-05:00,66.395,66.68,66.025,66.025,4031.0
2026-02-26T12:31:00-05:00,66.77,67.015,66.755,67.01,649.0
2026-02-26T13:27:00-05:00,65.905,65.905,65.905,65.905,279.0
2026-02-26T13:16:00-05:00,65.99,66.15,65.76,65.76,4049.0
2026-02-26T14:00:00-05:00,64.8,65.1,64.67,65.08,14360.0
2026-02-26T15:06:00-05:00,67.9,68.08,67.9,68.08,343.0
2026-02-26T15:23:00-05:00,66.49,66.735,66.45,66.45,4271.0
