time,open,high,low,close,volume
2026-03-03T08:07:00-05:00,12.49,12.51,12.45,12.51,900.0
2026-03-03T08:34:00-05:00,12.56,12.59,12.56,12.59,2851.0
2026-03-03T09:01:00-05:00,12.61,12.79,12.61,12.79,1957.0
2026-03-03T09:30:00-05:00,12.78,12.805,12.58,12.63,32510.0
2026-03-03T10:17:00-05:00,12.52,12.56,12.52,12.56,6140.0
2026-03-03T10:55:00-05:00,12.47,12.49,12.47,12.49,2935.0
2026-03-03T11:00:00-05:00,12.505,12.635,12.505,12.625,23536.0
2026-03-03T11:30:00-05:00,12.64,12.65,12.46,12.46,13213.0
2026-03-03T13:45:00-05:00,12.38,12.405,12.37,12.405,4878.0
2026-03-03T14:00:00-05:00,12.4,12.4,12.25,12.31,18159.0
2026-03-03T14:31:00-05:00,12.315,12.315,12.315,12.315,125.0
2026-03-03T15:27:00-05:00,12.3,12.3,12.3,12.3,325.0
2026-03-03T15:38:00-05:00,12.3,12.31,12.285,12.3,2201.0
