time,open,high,low,close,volume
2026-03-03T09:01:00-05:00,7.49,7.49,7.43,7.43,2230.0
2026-03-03T09:30:00-05:00,7.38,7.415,7.265,7.38,13653.0
2026-03-03T10:17:00-05:00,7.34,7.375,7.34,7.37,5600.0
2026-03-03T10:56:00-05:00,7.49,7.5,7.465,7.465,21197.0
2026-03-03T11:01:00-05:00,7.45,7.45,7.28,7.31,410436.0
2026-03-03T11:30:00-05:00,7.33,7.35,7.24,7.24,288998.0
2026-03-03T13:41:00-05:00,7.22,7.25,7.21,7.23,373325.0
2026-03-03T14:00:00-05:00,7.23,7.31,7.23,7.31,734110.0
2026-03-03T14:30:00-05:00,7.31,7.33,7.31,7.33,85100.0
2026-03-03T15:27:00-05:00,7.28,7.28,7.27,7.27,15990.0
2026-03-03T15:37:00-05:00,7.24,7.27,7.24,7.26,136615.0
